熊倉	Person	يوسف بن أبي الفتح كاتب المماليك	Yūsuf b. Abī al-Fatḥ kātib al-mamālīk	TMP-P-001189	出現: D07647（「باشر نيابة النظر فيه عن كاتب المماليك يوسف بن أبي الفتح」＝本項主が代理を務めた上位者）。マムルーク登録書記（كاتب المماليك=TMP-O-00028）。corpus に本伝なし・ID-Master 未登録。⚠D00350 の الفاقوسي 家「يوسف بن أبي الفتح」（祖先名）とは別人。	
熊倉	Person	الشمس عبد الرزاق بن عبد الله ابن أبي كم	al-Shams ʿAbd al-Razzāq b. ʿAbd Allāh Ibn Abī Kamm	TMP-P-001190	出現: D07648（父。「العلم أبو الخير بن الشمس أخي الصاحب العلم يحيى بن أبي كم」）。宰相 العلم يحيى بن عبد الله أبوكم=#AIND-D10257 の兄弟、孫 يحيى=#AIND-D10302。見出しナサブから復元。corpus に本伝なし・ID-Master 未登録。	
熊倉	Person	عبد السلام بن أبي الفتح محمد بن التقي محمد بن عبد السلام الكازروني المدني (ابن تقي)	ʿAbd al-Salām b. Abī al-Fatḥ Muḥammad b. al-Taqī Muḥammad al-Kāzarūnī al-Madanī (Ibn Taqī)	TMP-P-001191	出現: D07659（父）。見出しナサブ「محمد بن عبد السلام بن أبي الفتح محمد أبو الفضل الكازروني المدني ويعرف بابن تقي」から1段ずらして復元（統一規則3）。マディーナのカーザルーニー家（ابن تقي）: 曾祖父 التقي محمد بن عبد السلام بن محمد بن روزبة＝#AIND-D07660（815年没「والد المحمدين فتح الدين وأبي حامد」）、祖父＝فتح الدين أبو الفتح محمد。同家の #AIND-D01529・#AIND-D10861（ともに「ابن تقي」）参照。corpus に本伝なし・ID-Master 未登録（既登録 P-000141／000438／000439／000861／000873 の الكازروني 各人は別人）。	
熊倉	Person	عبد السلام بن محمد بن عبد العزيز المدني	ʿAbd al-Salām b. Muḥammad b. ʿAbd al-ʿAzīz al-Madanī	TMP-P-001192	出現: D07661（父）。見出しナサブ「محمد بن عبد السلام بن محمد بن عبد العزيز المدني سبط علي البواب」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名（名＋父名＋ニスバのみ）。同名別人への流用禁止。	
熊倉	Person	عبد العزيز بن أحمد بن قاسم التميمي المغربي الأصل المدني (ابن قاسم)	ʿAbd al-ʿAzīz b. Aḥmad b. Qāsim al-Tamīmī al-Maghribī al-Madanī (Ibn Qāsim)	TMP-P-001193	出現: D07666（父）。見出しナサブ「محمد بن عبد العزيز بن أحمد بن قاسم ناصر الدين أبو الفرج التميمي المغربي الأصل المدني المالكي … ويعرف بابن قاسم」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠既登録 TMP-P-001140「عبد العزيز بن أحمد المدني」（#AIND-D07671 の父、الحنفي الخواص）は法学派・一族が異なる別人。	
熊倉	Person	عبد اللطيف البرلسي السكندري	ʿAbd al-Laṭīf al-Burullusī al-Sakandarī	TMP-P-001194	出現: D07739（父）。アレクサンドリアの商人一族の父。子＝#AIND-D07739（محمد、881年没）・#AIND-D05246（علي、887年マッカ没）の2人が corpus に立項。corpus に本伝なし・ID-Master 未登録。⚠汎用名（名＋ニスバのみ）。同名別人への流用禁止。	
熊倉	Person	خليل بن الناصر (بائع بيت المنصور بن الظاهر جقمق)	Khalīl b. al-Nāṣir	TMP-P-001195	出現: D07739（家屋の売主「بيت المنصور بن الظاهر جقمق الذي صار إليه بعد خليل بن الناصر اشتراه منه حين تحول لدمياط」）。المنصور عثمان بن جقمق（#AIND-D04849）邸の所有者で、ダミエッタへ転居した際に本項主へ売却。「الناصر」は الناصري محمد بن الظاهر جقمق（المنصور の兄）の可能性が高い（叔父の邸が甥に渡った経緯として整合）が未確定。corpus に他の言及なし・ID-Master 未登録。要判断 §Dg-9。	
熊倉	Person	عبد الله بن إبراهيم بن حمام الشامي	ʿAbd Allāh b. Ibrāhīm b. Hammām al-Shāmī	TMP-P-001196	出現: D07740（父）。見出しナサブ「محمد بن عبد الله بن إبراهيم بن حمام الشمس الشامي ثم المكي」から1段ずらして復元（統一規則3）。孫＝#AIND-D01366（أحمد … بن حمام）・#AIND-D08857（أبو الفتح محمد … بن حمام）。corpus に本伝なし・ID-Master 未登録。	
熊倉	Person	الجمال عبد الله بن البرهان إبراهيم بن عبد الرحمن بن علي بن سنان بن رميح السعدي القاهري	al-Jamāl ʿAbd Allāh b. al-Burhān Ibrāhīm b. ʿAbd al-Raḥmān al-Saʿdī al-Qāhirī	TMP-P-001197	出現: D07742（父、cert medium）。本項主「محمد أخو الذي قبله」（791年生）の兄 #AIND-D07741（محمد بن عبد الله بن إبراهيم بن عبد الرحمن بن علي بن سنان بن رميح محي الدين أبو نافع بن الجمال بن البرهان السعدي القاهري الشافعي ويعرف بالأزهري وبابن الريفي、789年生）の見出しナサブから1段ずらして復元。D07741 側（担当外）にも同じ番号を充当すべき。corpus の عبد الله بن إبراهيم 部（D04374〜D04379）に本伝なし・ID-Master 未登録。	
熊倉	Person	عبد الله بن إبراهيم المسوفي	ʿAbd Allāh b. Ibrāhīm al-Masūfī	TMP-P-001198	出現: D07744（父「وقدم مع أبيه المدينة وهو ابن سنتين أو ثلاث」）。マスーファ出自で829／830年頃に子（#AIND-D07744、827年生）を伴ってマディーナへ移住。孫＝#AIND-D08856（محمد بن محمد بن عبد الله بن إبراهيم الشمس بن الشمس المسوفي الأصل المدني المالكي）。corpus に本伝なし・ID-Master 未登録。⚠汎用名（名＋父名＋ニスバのみ）。同名別人への流用禁止。	
熊倉	Person	عبد الله بن أحمد الحضرمي	ʿAbd Allāh b. Aḥmad al-Ḥaḍramī	TMP-P-001199	出現: D07755（父）。見出しナサブ「محمد بن عبد الله بن أحمد الحضرمي」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名（名＋父名のみで識別要素がニスバのみ）。同名別人への流用禁止。 【裁定反映 2026-09-24・検証 L-1】本伝候補（未確定）: #AIND-D04408（عبد الله بن أحمد بن محمد بن عمر … الحضرمي … نزيل مكة）／#AIND-D04401（أبو مخرمة）。	
熊倉	Person	عبد الله بن أحمد الخانكي البلبيسي الأصل (ابن التاجر)	ʿAbd Allāh b. Aḥmad al-Khānkī al-Bilbīsī	TMP-P-001200	出現: D07756（父）。見出し「محمد بن عبد الله بن أحمد الخانكي البلبيسي الأصل ويعرف بابن التاجر」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。corpus の別の ابن التاجر 家（#AIND-D08183／D08184、بنو علي بن محمد、索引 D12206）とは父名が異なる。⚠汎用名。同名別人への流用禁止。	
熊倉	Person	جمال الدين عبد الله بن بكتمر الحاجب	Jamāl al-Dīn ʿAbd Allāh b. Baktamur al-Ḥājib	TMP-P-001201	出現: D07758（父）。ابن الحاجب 家（バーブ・アン＝ナスルのマドラサ創建者 بكتمر الحاجب＝TMP-P-001108 の子）。corpus に本伝なし（#AIND-D12883「ألف ابنة عبد الرحيم بن الناصري محمد بن الجمال عبد الله بن بكتمر الحاجب」・#AIND-D10428「الجمالي عبد الله بن بكتمر الحاجب صاحب الأوقاف الكثيرة والمدرسة … خارج باب النصر」・索引 D12243 に言及）。ID-Master 未登録。なお本項主（ناصر الدين محمد بن جمال الدين عبد الله）は TMP-P-001107 として登録済み＝AIND-D07758 に名寄せ要（ISSUES §Dh-3）。	
熊倉	Person	عبد الله بن بلال (والد محمد وأحمد وإسحاق الفراشين بالمسجد الحرام)	ʿAbd Allāh b. Bilāl	TMP-P-001202	出現: D07762（父）。#AIND-D00889（أحمد）・#AIND-D01899（إسحاق）の父でもある（両ファイルには父 relation 未設定＝統合時に同番号で補うこと）。マッカ聖モスクの فراش・وقاد 一族（祖 بلال＝TMP-P-000958、#AIND-D04583・D00911 の同族）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。 【裁定反映 2026-09-24】#AIND-D00889・#AIND-D01899 にも father relation として付与済み（要判断_B88 §R-6）。	
熊倉	Person	عبد الله بن حسن بن المواز	ʿAbd Allāh b. Ḥasan b. al-Mawwāz	TMP-P-001203	出現: D07768（父）。見出し「محمد بن عبد الله بن حسن بن المواز」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。corpus の حسن المواز（#AIND-D02518 الدمياطي、752生）とは世代が合わず別人とみられる。⚠汎用名。同名別人への流用禁止。	
熊倉	Person	العفيف عبد الله بن حسين بن عبد الرحمن الأهدل الحسني اليماني	al-ʿAfīf ʿAbd Allāh b. Ḥusayn b. ʿAbd al-Raḥmān al-Ahdal	TMP-P-001204	出現: D07769（父、「الجمال أبو عبد الله بن العفيف … حفيد البدر الأهدل」）。البدر الأهدل（#AIND-D02702／索引 #AIND-D11169）の子。D11169「وله أولاد منهم … والعفيف عبد الله ومحمد وهما حيان في سنة ثلاث وتسعين … ولعبد الله الجمال محمد أحد الآخذين عني في الأحياء」により本項主の父と確定。893 年時点で存命。corpus に本伝なし・ID-Master 未登録。	
熊倉	Person	عبد الله بن حسين النويري	ʿAbd Allāh b. Ḥusayn al-Nuwayrī	TMP-P-001205	出現: D07770（父）。見出し「محمد بن عبد الله بن حسين الشمس النويري ثم القاهري الشافعي」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
熊倉	Person	عبد الله بن سعيد الكلبشاوي	ʿAbd Allāh b. Saʿīd al-Kalbashāwī	TMP-P-001206	出現: D07775（父）。見出し「محمد بن عبد الله بن سعيد الشمس الكلبشاوي الخطيب」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。既登録 TMP-P-000871（التاج محمد الكلبشاوي قاضي كلبشا وخطيبها）とは名が異なる。⚠汎用名。同名別人への流用禁止。	
熊倉	Person	عبد الله بن محمد بن الحسين بن علي بن إسحق بن سلام الدمشقي (ابن سلام)	ʿAbd Allāh b. Muḥammad b. al-Ḥusayn b. ʿAlī b. Isḥāq b. Sallām al-Dimashqī (Ibn Sallām)	TMP-P-001207	出現: D07776（父）。兄 #AIND-D05253（علي بن عبد الله بن محمد بن الحسين بن علي بن إسحق بن سلام … العلاء أبو الحسن الدمشقي الشافعي ويعرف بابن سلام بالتشديد、829没）の見出しから復元。corpus に本伝なし・ID-Master 未登録。D05253 収録時に同番号で父 relation を置くこと。	
熊倉	Person	عبد الله بن شوعان الزبيدي	ʿAbd Allāh b. Shawʿān al-Zabīdī	TMP-P-001209	出現: D07779（父）。見出し「محمد بن عبد الله بن شوعان الزبيدي الحنفي」から1段ずらして復元（統一規則3）。初版の汚染番号 TMP-P-000490（الزهري の祖父 عبد الله）を破棄。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。※D07779 が #AIND-D08398／D08312（محمد بن عمر بن شوعان）と同一人物なら父は عمر（ISSUES §Dh-8）。	
熊倉	Person	عبد الله بن عبد الكريم (والد محمد تشن البناء المكي)	ʿAbd Allāh b. ʿAbd al-Karīm	TMP-P-001210	出現: D07791（父）。見出し「محمد بن عبد الله بن عبد الكريم البناء الشهير بتشن」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名（識別要素は「تشن の父」のみ）。同名別人への流用禁止。 【裁定反映 2026-09-24・検証 L-2】上記「識別要素は تشن の父のみ」は不正確: #AIND-D03660「عبد الرحمن بن عبد الله بن عبد الكريم البنا . مات بمكة في جمادى الأولى سنة ستين」が D07791 の兄弟とみられ、D03660 収録時は同番号を父に共有すること。	
熊倉	Person	عبد الله بن عبد الله الدمشقي الحنبلي	ʿAbd Allāh b. ʿAbd Allāh al-Dimashqī al-Ḥanbalī	TMP-P-001211	出現: D07792（父）。見出し「محمد بن عبد الله بن عبد الله الشمس أبو عبد الله ثم الدمشقي الحنبلي」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
熊倉	Person	نفيسة ابنة إبراهيم بن أبي بكر بن عبد المعطي العصامي الزبيدية	Nafīsa bt. Ibrāhīm b. Abī Bakr b. ʿAbd al-Muʿṭī al-ʿIṣāmī al-Zabīdiyya	TMP-P-001212	出現: D07759（母、「أمه زبيدية وهي نفيسة ابنة إبراهيم بن أبي بكر بن عبد المعطي العصامي」）。#AIND-D04429（عبد الله بن أبي بكر بن ظهيرة、ザビード在住）の妻。固有名＋3代ナサブ＋ニスバで識別可のため規則12により発行。corpus に本伝なし・ID-Master 未登録（ニスバ العصامي＝TMP-N-02153 のみ）。	
熊倉	Subject	بحث | المباحثة	baḥatha | al-mubāḥatha	TMP-S-00074	出現: D07445（「وبحث على قاضي بلده التاج عتيق」）。伝授方法：討究（バハス）。ID-Master の Subject 一覧に該当なし。corpus で「بحث على」は頻出（D07204「بحث مواضع متفرقة منه على」等）	
熊倉	Subject	الشروط	al-Shurūṭ	TMP-S-00075	出現: D07448（分野「وكذا في الشروط أخذهما عن شعبان」）。公証文書学（シュルート）。ID-Master 未登録（ニスバ الشروطي N-02609 のみ）	
熊倉	Text	صلحاء اليمن | طبقات صلحاء اليمن	Ṣulaḥāʾ al-Yaman	TMP-T-00184	出現: D04532（「ذكره صاحب صلحاء اليمن」）。corpus に L20097／L47817／L48901／L71497／L79322／L103289／L111614 でも言及されるイエメンの聖者伝集。著者は corpus 上 الكمال موسى الدوالي（#AIND-D10050、「أطال ترجمته في صلحاء اليمن من تأليفه」）と同人の師（「اختصر مؤلف شيخه في صلحاء اليمن」）の両様に読め未確定（ISSUES §Da-6）。ID-Master 未登録。	
熊倉	Text	حديث زهير العشاري	Ḥadīth Zuhayr al-ʿUshārī	TMP-T-00185	出現: D07461（サハーウィーからの聴聞対象「سمع مني هو وأبوه المسلسل وحديث زهير العشاري」）。corpus で D01230・D02564・D03192・D04038・D04405 にも同名で出現（いずれもサハーウィーの伝授書目）。既存 المائة العشاريات(T-00103) とは別。ID-Master 未登録。初版は #NEEDID	
熊倉	Text	أمالي الولي العراقي	Amālī al-Walī al-ʿIrāqī	TMP-T-00186	出現: D07473（「سمع في أماليه」）。الولي أبو زرعة العراقي（#AIND-D00844）の口述録。既存 أمالي البلقيني(T-00008)・الأمالي(T-00030＝サハーウィー自身) とは別。ID-Master 未登録。初版は #NEEDID	
熊倉	Text	فضل الرمي للقراب | فضل الرمي في سبيل الله	Faḍl al-ramy li-l-Qarrāb	TMP-T-00187	出現: D07489（「سمع على الشهاب أحمد بن عبد العزيز بن المرحل فضل الرمي للقراب」）。著者 أبو الحسن إسحاق بن إبراهيم القراب（没429）のハディース書『فضائل الرمي في سبيل الله』。ID-Master 未登録（القراباقي N-04188 は無関係）。	
熊倉	Text	المائة لابن تيمية | المائة المنتقاة لابن تيمية	al-Miʾa li-Ibn Taymiyya	TMP-T-00188	出現: D07514（「فقرأت عليه المائة لابن تيمية منه مع ختمه」＝صحيح البخاري からの選抜百伝）。corpus L2184「قرأت عليه ببعلبك المائة لابن تيمية」、L35520／L39935「المائة المنتقاة لابن تيمية」にも出現（repo D10060b は ref なしで bibl 記載）。既登録 T-00103「المائة العشاريات」・T-00175「المائة المستقاة من مشيخة الفخر」とは別テキスト。ID-Master 未登録。	
熊倉	Text	شرح لامية ابن مالك (لمحمد بن العباس المغربي مفتي تلمسان)	Sharḥ Lāmiyyat Ibn Mālik (li-Muḥammad b. al-ʿAbbās al-Maghribī)	TMP-T-00190	出現: D07516（「له تصانيف منها شرح لامية ابن ملك」）。著者＝本項主 #AIND-D07516（871年没）。先例 TMP-T-00168／00136（著作と注釈対象を別番号で登録）に倣う。ID-Master 未登録。	
熊倉	Text	ثلاثيات مسند أحمد	Thulāthiyyāt Musnad Aḥmad	TMP-T-00191	出現: D07639（「أسمع على الشمس الشامي ثلاثيات مسند أحمد وغيرها」）。『ムスナド・アフマド』の三伝承者ハディース集。汎称 الثلاثيات(TMP-T-00018)・ثلاثيات البخاري(TMP-T-00183)・ثلاثيات الدارمي(TMP-T-00124) と同方式で分離。ID-Master 未登録。	
熊倉	Text	النقاية	al-Nuqāya	TMP-T-00192	出現: D07623（「ويقال إنه حفظ النقاية」）。ハナフィー派法学の綱要（『النقاية مختصر الوقاية』）。corpus では D09828「حفظ القرآن والنقاية في الفقه」等にも出現。ID-Master 未登録。	
熊倉	Person	التقي ابن تيمية | تقي الدين أحمد بن عبد الحليم ابن تيمية	al-Taqī Ibn Taymiyya	wd:Q491558	Waka 照合 2026-09-24（B88 D07792）。旧 wd:Q311637 は誤り	
熊倉	Institution	خانقاه فرج بن برقوق | التربة الظاهرية | التربة الظاهرية برقوق	Khānqāh Faraj b. Barqūq (Mosque and Khanqah of Farag ibn Barquq)	wd:Q56284343	Waka 照合 2026-09-24。カイロ北墓地。バルクークの墓所を含む。B88 D07644 の TMP-I-00174 は取り下げ、D02478 も使用	
熊倉	Text	لامية الأفعال | لامية ابن مالك	Lāmiyyat al-Afʿāl (Ibn Mālik)	wd:Q115616574	Waka 照合 2026-09-24（B88 D07516）。TMP-T-00189 は取り下げ	
