#	分類	項目	ファイル	placeName	ref	要素	行	根拠・原文語句
355	A	AIND-D04102	AIND-D04102_831076180901.xml	مكة	gn:104515	death[when-custom=0885-12-23 when=1481-03-04]	10	مات بها
356	E	AIND-D04102	AIND-D04102_831076180901.xml	مكة	gn:104515	event[type=residence n=1]	19	居住イベント: 代名詞 بها は死亡にかかり、居住自体はニスバ المكي
357	D	AIND-D04102	AIND-D04102_831076180901.xml	مكة	gn:104515	event[type=other n=2]	20	施設 باب الكعبة／墓地 المعلاة の所在地
358	D	AIND-D04105	AIND-D04105_244599235501.xml	القاهرة	gn:360630	event[type=residence n=1]	18	ニスバ القاهري／施設 الأزهر の所在地
359	D	AIND-D04108	AIND-D04108_495817073584.xml	القاهرة	gn:360630	event[type=residence n=1]	20	ニスバ القاهري（نشأ في كنف أبويه に地名なし）
360	B	AIND-D04108	AIND-D04108_495817073584.xml	مكة	gn:104515	event[type=religious subtype=hajj n=2]	21	حج
361	D	AIND-D04109	AIND-D04109_905575408561.xml	مكة	gn:104515	event[type=learning]	10	サハーウィーの مجاورة（في المجاورة والدروس）
362	D	AIND-D04109	AIND-D04109_905575408561.xml	مكة	gn:104515	event[type=residence subtype=jāwara n=1]	15	جاور（規則20: 付けない）
363	C	AIND-D04114	AIND-D04114_959233139646.xml	سوق الشرب	#TMP-L-00256	state[n=2 type=office ref=wd:Q215536]	38	التاجر في الشرب（سوق الشرب の展開）
364	D	AIND-D04116	AIND-D04116_863611397058.xml	القاهرة	gn:360630	event[type=residence n=1]	17	ニスバ الغمري ثم القاهري
365	C	AIND-D04130	AIND-D04130_495338922978.xml	الهند	#TMP-L-00039	birth[]	10	الهندي المولد（出生地の明示）
366	A	AIND-D04130	AIND-D04130_495338922978.xml	مكة	gn:104515	death[when-custom=0882-02 when=1477-05]	14	مات بها
367	E	AIND-D04130	AIND-D04130_495338922978.xml	مكة	gn:104515	event[type=residence n=1]	18	居住イベント: 代名詞 بها は死亡にかかり、居住自体はニスバ المكي
368	A	AIND-D04133	AIND-D04133_688964772838.xml	الاسكندرية	gn:361058	birth[when-custom=0760-10 when=1359-09]	11	ولد بها
369	A	AIND-D04133	AIND-D04133_688964772838.xml	الاسكندرية	gn:361058	state[n=1 type=office ref=wd:Q217029]	27	السكندري المالكي قاضيها
370	A	AIND-D04133	AIND-D04133_688964772838.xml	الاسكندرية	gn:361058	state[n=2 type=office ref=#TMP-O-00057]	32	وشيخ الشيوخ بها
371	A	AIND-D04138	AIND-D04138_144443450355.xml	مكة	gn:104515	death[when-custom=0870-05 when=1465-12]	9	مات بها
372	E	AIND-D04138	AIND-D04138_144443450355.xml	مكة	gn:104515	event[type=residence n=1]	13	居住イベント: 代名詞 بها は死亡にかかり、居住自体はニスバ المكي
373	D	AIND-D04159	AIND-D04159_323879969831.xml	القاهرة	gn:360630	event[type=residence n=2]	20	施設 رواق اليمنة من الأزهر の所在地
374	B	AIND-D04159	AIND-D04159_323879969831.xml	مكة	gn:104515	event[type=religious subtype=hajj n=4]	22	حج
375	B	AIND-D04163	AIND-D04163_724297589804.xml	مكة	gn:104515	event[type=religious subtype=hajj n=2]	57	حج
376	D	AIND-D04164	AIND-D04164_704408200236.xml	القاهرة	gn:360630	event[type=residence n=1]	17	施設 البرقوقية の所在地／ニスバ القاهري
377	D	AIND-D04164	AIND-D04164_704408200236.xml	القاهرة	gn:360630	state[n=1 type=office ref=wd:Q2892720]	25	施設 البرقوقية の所在地
378	E	AIND-D04172	AIND-D04172_110796743737.xml	غزة	#TMP-L-00042	event[type=residence n=1]	18	居住イベント: 代名詞 بها は祖父の職（قاضي المالكية بها）にかかり、本人の居住はニスバ الغزي のみ
379	D	AIND-D04178	AIND-D04178_300014380093.xml	القاهرة	gn:360630	event[type=residence n=1]	16	ニスバ القاهري
380	D	AIND-D04184	AIND-D04184_231045103916.xml	القاهرة	gn:360630	event[type=residence n=1]	20	ニスバ القاهري
381	D	AIND-D04187	AIND-D04187_905151784007.xml	القاهرة	gn:360630	event[type=residence n=1]	17	ニスバ القاهري
382	B	AIND-D04187	AIND-D04187_905151784007.xml	مكة	gn:104515	event[type=religious subtype=hajj n=2]	18	حج
383	C	AIND-D04193	AIND-D04193_382835106906.xml	المعلاة	wd:Q42004	death[when-custom=0864-06 when=1460-04]	13	بمعلاتها（المعلاة＋代名詞）
384	D	AIND-D04196	AIND-D04196_666047095917.xml	القاهرة	gn:360630	event[type=residence n=1]	13	ニスバ القاهري
385	B	AIND-D04204	AIND-D04204_873400902784.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1]	16	حج
386	D	AIND-D04204	AIND-D04204_873400902784.xml	مكة	gn:104515	event[type=residence subtype=jāwara n=2]	17	جاور（規則20: 付けない）
387	D	AIND-D04213	AIND-D04213_868950746249.xml	القاهرة	gn:360630	event[type=residence n=1]	28	ニスバ ثم القاهري
388	D	AIND-D04221	AIND-D04221_186034168993.xml	القاهرة	gn:360630	state[n=2 type=office ref=#TMP-O-00024]	21	職 نظر الدولة の勤務地／施設 القلعة（地名なし）
389	B	AIND-D04223	AIND-D04223_856808236198.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1]	11	حج
390	D	AIND-D04226	AIND-D04226_939092092080.xml	القاهرة	gn:360630	event[type=residence n=1]	9	施設 الصرغتمشية の所在地（نزيل الصرغتمشية）
391	D	AIND-D04226	AIND-D04226_939092092080.xml	القاهرة	gn:360630	state[n=1 type=office ref=wd:Q239718]	17	施設 الصرغتمشية の所在地
392	D	AIND-D04236	AIND-D04236_876634711239.xml	المدينة	gn:109223	event[type=learning when-custom=0797 when=1394]	22	施設 المسجد النبوي の所在地
393	D	AIND-D04236	AIND-D04236_876634711239.xml	المدينة	gn:109223	event[type=residence n=1]	25	ニスバ المدني
394	C	AIND-D04248	AIND-D04248_363587445995.xml	المعلاة	wd:Q42004	death[when-custom=0879-02 when=1474-06]	11	بمعلاتها（المعلاة＋代名詞）
395	A	AIND-D04255	AIND-D04255_790768919798.xml	مكة	gn:104515	death[when-custom=0846-05 when=1442-09]	10	مات بها
396	A	AIND-D04258	AIND-D04258_975255381240.xml	مكة	gn:104515	death[when-custom=0866-12-23 when=1462-09-27 cert=medium]	9	مات بها
397	A	AIND-D04273	AIND-D04273_596014802190.xml	مكة	gn:104515	state[n=1 type=office ref=#TMP-O-00094]	22	المكي القائد بها
398	A	AIND-D04274	AIND-D04274_788474635535.xml	مكة	gn:104515	birth[when-custom=0810 when=1407]	10	ولد بها
399	C	AIND-D04293	AIND-D04293_688213992760.xml	نوى	#TMP-L-00259	state[n=1 type=office ref=wd:Q217029]	22	فولي نوا（نوى の異綴）
400	C	AIND-D04294	AIND-D04294_698087384383.xml	منية خلف	#TMP-L-00260	state[n=2 type=status]	23	منية خلفا（منية خلف の語形）
401	C	AIND-D04300	AIND-D04300_711156835665.xml	المعلاة	wd:Q42004	death[when-custom=0850-02 when=1446-05]	11	بمعلاتها（المعلاة＋代名詞）
402	B	AIND-D04334	AIND-D04334_344494974349.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1 when-custom=0804 when=1401]	34	حج
403	D	AIND-D04334	AIND-D04334_344494974349.xml	مكة	gn:104515	event[type=residence subtype=jāwara n=2 when-custom=0804 when=1401]	35	جاور（規則20: 付けない）
404	B	AIND-D04393	AIND-D04393_292275889669.xml	مكة	gn:104515	event[type=religious subtype=hajj n=2 when-custom=0812 when=1409]	23	حج
405	D	AIND-D04396	AIND-D04396_918443533842.xml	مكة	gn:104515	event[type=learning]	17	サハーウィーの مجاورة（سمع مني في المجاورة الثانية）
406	B	AIND-D04396	AIND-D04396_918443533842.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1 when-custom=0871 when=1466]	21	حج
407	A	AIND-D04397	AIND-D04397_550754067987.xml	غزة	#TMP-L-00042	state[n=1 type=office ref=wd:Q932945]	16	الغزي الخطيب بها
408	D	AIND-D04416	AIND-D04416_493929637426.xml	القاهرة	gn:360630	death[when-custom=0851-08 when=1447-10]	16	ニスバ القاهري
409	D	AIND-D04416	AIND-D04416_493929637426.xml	القاهرة	gn:360630	event[type=teaching]	23	ニスバ القاهري（أجاز لي、地名なし）
410	D	AIND-D04416	AIND-D04416_493929637426.xml	القاهرة	gn:360630	event[type=residence n=1]	27	ニスバ القاهري
411	D	AIND-D04416	AIND-D04416_493929637426.xml	القاهرة	gn:360630	state[n=1 type=office ref=#TMP-O-00264]	31	施設 الصالحية の所在地
412	A	AIND-D04417	AIND-D04417_726684149298.xml	مصر	gn:352261	state[n=1 type=office ref=wd:Q932945]	18	المصري خطيب جامعها العمروي
413	D	AIND-D04420	AIND-D04420_806971516470.xml	مكة	gn:104515	event[type=residence n=1]	19	ニスバ المكي
414	E	AIND-D04421	AIND-D04421_876659877432.xml	المدينة	gn:109223	birth[]	10	ثم المدني نزيل مكة . ولد بها ونشأ（بها の先行詞は直前の مكة の可能性がありニスバ المدني と両義）
415	E	AIND-D04421	AIND-D04421_876659877432.xml	المدينة	gn:109223	event[type=learning when-custom=0797 when=1394]	26	فسمع بها من ابن صديق（先行詞 مكة／المدني の両義）
416	E	AIND-D04421	AIND-D04421_876659877432.xml	المدينة	gn:109223	event[type=residence n=2]	35	居住: ثم المدني نزيل مكة . ولد بها ونشأ（先行詞の両義）
417	C	AIND-D04421	AIND-D04421_876659877432.xml	بلاد العجم	#TMP-L-00004	event[type=visit n=5]	38	بل العجم（بلاد العجم の展開）
418	D	AIND-D04444	AIND-D04444_274022278762.xml	دمشق	gn:170654	event[type=residence n=2]	29	ニスバ ثم الدمشقي
419	B	AIND-D04481	AIND-D04481_175565186769.xml	مكة	gn:104515	event[type=religious subtype=hajj n=3]	21	حج
420	A	AIND-D04484	AIND-D04484_985703392983.xml	المدينة	gn:109223	event[type=residence n=1]	18	أقرأ بها（規則22-3 先例）
421	A	AIND-D04498	AIND-D04498_769910646510.xml	مكة	gn:104515	death[when-custom=0846-05 when=1442-09]	9	مات بها（規則22-3 先例）
422	B	AIND-D05004	AIND-D05004_236403567443.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1 notBefore-custom=0890 notBefore=1485]	17	حج
423	A	AIND-D05025	AIND-D05025_353508535185.xml	مكة	gn:104515	death[when-custom=0876-11 when=1472-04]	10	مات بها
424	A	AIND-D05103	AIND-D05103_135836740652.xml	مكة	gn:104515	death[when-custom=0862-07 when=1458-05]	9	مات بها
425	B	AIND-D05119	AIND-D05119_366527655023.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1]	28	حج
426	A	AIND-D05127	AIND-D05127_138080693380.xml	دمياط	gn:358048	state[n=1 type=office ref=#TMP-O-00116]	17	بواب المعينية بها
427	D	AIND-D05130	AIND-D05130_353445620875.xml	مكة	gn:104515	event[type=learning]	22	サハーウィーの مجاورة（في مجاورتي الثالثة）
428	D	AIND-D05130	AIND-D05130_353445620875.xml	مكة	gn:104515	state[n=1 type=office ref=#TMP-O-00050]	34	施設 باب السلام の所在地（باب السلام 自体は保持）
429	A	AIND-D05144	AIND-D05144_702843727016.xml	مكة	gn:104515	death[when-custom=0856-07 when=1452-07]	11	مات بها
430	C	AIND-D05159	AIND-D05159_348848663755.xml	المعلاة	wd:Q42004	death[when-custom=0844-04-11 when=1440-09-18]	10	بمعلاتها（المعلاة＋代名詞）
431	A	AIND-D05177	AIND-D05177_686796320003.xml	مكة	gn:104515	death[when-custom=0886-01 when=1481-03]	10	مات بها
432	A	AIND-D05194	AIND-D05194_432009129250.xml	بلقس	#TMP-L-00265	state[n=1 type=office ref=#TMP-O-00257]	16	البلقسي شيخها
433	A	AIND-D05245	AIND-D05245_228077874589.xml	زبيد	#TMP-L-00041	birth[]	9	ولد بها
434	E	AIND-D05245	AIND-D05245_228077874589.xml	زبيد	#TMP-L-00041	event[type=residence n=1]	26	ولد بها ونشأ（بها の作用域を نشأ まで延ばす解釈）
435	D	AIND-D05249	AIND-D05249_656559582628.xml	دميرة	#TMP-L-00115	event[type=residence n=1]	36	ニスバ الدميري
436	D	AIND-D05249	AIND-D05249_656559582628.xml	القاهرة	gn:360630	event[type=residence n=2]	37	ニスバ ثم القاهري
437	D	AIND-D05249	AIND-D05249_656559582628.xml	القاهرة	gn:360630	state[n=1 type=office ref=#TMP-O-00260]	45	施設 الشيخونية の所在地
438	B	AIND-D05265	AIND-D05265_266736774598.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1]	17	حج
439	D	AIND-D05282	AIND-D05282_285548228086.xml	حلب	gn:170063	event[type=residence n=1]	37	ニスバ الحلبي
440	D	AIND-D05282	AIND-D05282_285548228086.xml	دمشق	gn:170654	event[type=residence n=2]	38	ニスバ ثم الدمشقي
441	D	AIND-D05515	AIND-D05515_475986407413.xml	المزة	#TMP-L-00240	event[type=residence n=1]	35	ニスバ المزي
442	D	AIND-D05515	AIND-D05515_475986407413.xml	المزة	#TMP-L-00240	state[n=1 type=office ref=wd:Q239718]	39	ニスバ المزي／施設 الجامع المرجاني の所在地
443	A	AIND-D05567	AIND-D05567_253667323987.xml	المدينة	gn:109223	birth[when-custom=0781-06 when=1379-09]	9	ولد بها
444	B	AIND-D05580	AIND-D05580_679745695841.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1]	21	حج
445	A	AIND-D05586	AIND-D05586_310621778022.xml	الفاسكور	#TMP-L-00243	event[type=teaching]	13	لقيته بها فكتبت عنه
446	E	AIND-D05586	AIND-D05586_310621778022.xml	الفاسكور	#TMP-L-00243	event[type=residence n=1]	17	居住イベント: 代名詞 بها は職・面会にかかり（الفران بها／لقيته بها）、居住はニスバ الفاسكوري と أهل بلده
447	A	AIND-D05586	AIND-D05586_310621778022.xml	الفاسكور	#TMP-L-00243	state[n=1 type=office ref=#TMP-O-00236]	21	الفاسكوري الفران بها
448	B	AIND-D05588	AIND-D05588_292263309416.xml	مكة	gn:104515	event[type=religious subtype=hajj n=2]	18	حج
449	A	AIND-D05600	AIND-D05600_849271074938.xml	دمشق	gn:170654	state[n=1 type=office ref=#TMP-O-00221]	34	الدمشقي دلال العقار بها
450	D	AIND-D05602	AIND-D05602_901611794562.xml	القاهرة	gn:360630	event[type=residence n=1]	16	ニスバ ثم القاهري／施設 الجمالية の所在地（نزيل الجمالية）
451	E	AIND-D05617	AIND-D05617_947224850596.xml	بجاية	gn:2505329	event[type=residence n=1 when-custom=0890 cert=high]	12	居住イベント: 代名詞は職（أحد عدولها）にかかり、居住自体はニスバ البجائي
452	A	AIND-D05617	AIND-D05617_947224850596.xml	بجاية	gn:2505329	state[n=1 type=office ref=#TMP-O-00186]	16	أحد عدولها
453	D	AIND-D05620	AIND-D05620_558496755883.xml	القاهرة	gn:360630	event[type=residence n=1]	14	施設 جامع المارداني／القلعة の所在地
454	C	AIND-D05628	AIND-D05628_110113075381.xml	زاوية الركاب	#TMP-I-00112	death[when-custom=0863-08 when=1459-06]	10	دفن بزاويته على الطريق برأس ميدان القمح（施設名の展開）
455	A	AIND-D05632	AIND-D05632_410119057597.xml	المدينة	gn:109223	event[type=learning]	12	ممن سمع مني بها
456	E	AIND-D05632	AIND-D05632_410119057597.xml	المدينة	gn:109223	event[type=residence n=1]	16	居住イベント: 代名詞は職・聴講にかかり、居住自体はニスバ المدني
457	A	AIND-D05632	AIND-D05632_410119057597.xml	المدينة	gn:109223	state[n=1 type=office ref=#TMP-O-00190]	20	أحد فراشيها
458	D	AIND-D05636	AIND-D05636_489445929155.xml	القاهرة	gn:360630	event[type=residence n=1]	20	ニスバ ثم القاهري／施設 قنطرة الموسكي の所在地
459	D	AIND-D05665	AIND-D05665_806967324921.xml	القاهرة	gn:360630	event[type=residence n=1]	17	施設 سعيد السعداء／البيبرسية の所在地
460	D	AIND-D05665	AIND-D05665_806967324921.xml	القاهرة	gn:360630	state[n=1 type=office ref=wd:Q2892720]	29	施設 سعيد السعداء の所在地
461	D	AIND-D05666	AIND-D05666_132380635389.xml	القرافة	wd:Q2066414	event[type=residence n=1]	27	ニスバ القرافي
462	D	AIND-D05666	AIND-D05666_132380635389.xml	القاهرة	gn:360630	event[type=residence n=2]	28	ニスバ ثم القاهري
463	D	AIND-D05669	AIND-D05669_810633146630.xml	القاهرة	gn:360630	event[type=learning when-custom=0895]	10	サハーウィーの所在／施設 سوق أمير الجيوش の所在地
464	D	AIND-D05671	AIND-D05671_785882558733.xml	القاهرة	gn:360630	death[when-custom=0858-12 when=1454-12]	9	ニスバ القاهري／施設 باب النصر の所在地（باب النصر 自体は保持）
465	D	AIND-D05703	AIND-D05703_635483205997.xml	القاهرة	gn:360630	event[type=residence n=1]	9	施設 الظاهرية القديمة の所在地（نزيل الظاهرية القديمة）
466	B	AIND-D05704	AIND-D05704_982620582255.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1 cert=medium]	11	حج
467	A	AIND-D07321	AIND-D07321_622301326012.xml	مكة	gn:104515	event[type=learning]	22	سمع مني بها（規則22-3 先例 D07321）
468	B	AIND-D07332	AIND-D07332_690138483220.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1]	36	حج
469	B	AIND-D07341	AIND-D07341_546965559894.xml	مكة	gn:104515	event[type=religious subtype=hajj n=2]	40	حج
470	C	AIND-D07342	AIND-D07342_998767954176.xml	الحسينية	#TMP-L-00007	event[type=residence n=1]	21	الحسيني سكنا（居住地の明示）
471	B	AIND-D07691	AIND-D07691_536092437330.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1]	17	حج
472	A	AIND-D08902b	AIND-D08902b_683810368558.xml	الصالحية		state[n=1 type=office ref=wd:Q239718]	62	الصالحي المؤذن بالجامع المظفري منها
473	A	AIND-D08924a	AIND-D08924a_132806710251.xml	الخليل	gn:285066	death[when-custom=0896-03-12 when=1491-02-01]	10	مات به
474	B	AIND-D08929b	AIND-D08929b_367615599491.xml	مكة	gn:104515	event[type=religious subtype=hajj n=3]	74	حج
475	D	AIND-D08929b	AIND-D08929b_367615599491.xml	مكة	gn:104515	event[type=residence subtype=jāwara n=4]	78	جاور（規則20: 付けない）
476	A	AIND-D08981a	AIND-D08981a_362942796608.xml	النوبة	#TMP-L-00104	state[n=1 type=office ref=wd:Q932945]	18	النوبي خطيبها
477	E	AIND-D08986a	AIND-D08986a_683023628249.xml	القاهرة	gn:360630	event[type=travel n=3]	154	ودخل مصر في التجارة（原文 مصر を القاهرة と同定）
478	B	AIND-D09103a	AIND-D09103a_258298454901.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1 when-custom=0866 when=1461]	87	حج
479	B	AIND-D09231a	AIND-D09231a_578675007992.xml	مكة	gn:104515	event[type=religious subtype=hajj n=6]	63	حج
480	C	AIND-D10379c	AIND-D10379c_782254796111.xml	بيت المقدس	gn:281184	event[type=political n=1]	25	أخرج إلى القدس（القدس は بيت المقدس の異称）
481	B	AIND-D10470a	AIND-D10470a_841368550962.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1]	38	حج
482	B	AIND-D10498b	AIND-D10498b_980387583393.xml	مكة	gn:104515	event[type=religious subtype=hajj n=3]	48	حج
483	B	AIND-D13086a	AIND-D13086a_776096711652.xml	مكة	gn:104515	event[type=religious subtype=hajj n=1]	65	حج
484	D	AIND-D13086a	AIND-D13086a_776096711652.xml	مكة	gn:104515	event[type=residence subtype=jāwara n=2]	69	جاورت（規則20: 付けない）
